timestamp,deviceId,sensorType,gatewayId,value
2025-08-06T20:11:59.414Z,sensor-1-0-2,SOIL_MOISTURE,gw-1-0,31.38
2025-08-06T20:11:59.555Z,sensor-1-0-2,AIR_TEMP,gw-1-0,35.82
2025-08-06T20:11:59.694Z,sensor-1-0-2,HUMIDITY,gw-1-0,40.12
2025-08-06T20:11:59.845Z,sensor-1-0-2,LIGHT,gw-1-0,87.0
2025-08-06T20:11:59.974Z,sensor-1-0-3,SOIL_MOISTURE,gw-1-0,26.13
2025-08-06T20:12:00.122Z,sensor-1-0-3,AIR_TEMP,gw-1-0,22.0
2025-08-06T20:12:00.266Z,sensor-1-0-3,HUMIDITY,gw-1-0,68.0
2025-08-06T20:12:00.406Z,sensor-1-0-3,LIGHT,gw-1-0,20.23
2025-08-06T20:12:00.594Z,sensor-1-0-4,SOIL_MOISTURE,gw-1-0,23.57
2025-08-06T20:12:00.745Z,sensor-1-0-4,AIR_TEMP,gw-1-0,24.88
2025-08-06T20:12:00.871Z,sensor-1-0-4,HUMIDITY,gw-1-0,99.02
2025-08-06T20:12:01.005Z,sensor-1-0-4,LIGHT,gw-1-0,15.28
2025-08-06T20:12:01.146Z,sensor-1-0-5,SOIL_MOISTURE,gw-1-0,10.75
2025-08-06T20:12:01.292Z,sensor-1-0-5,AIR_TEMP,gw-1-0,26.85
2025-08-06T20:12:01.449Z,sensor-1-0-5,HUMIDITY,gw-1-0,54.16
2025-08-06T20:12:01.590Z,sensor-1-0-5,LIGHT,gw-1-0,31.91
2025-08-06T20:12:01.769Z,sensor-1-0-6,SOIL_MOISTURE,gw-1-0,42.29
2025-08-06T20:12:01.925Z,sensor-1-0-6,AIR_TEMP,gw-1-0,31.16
2025-08-06T20:12:02.069Z,sensor-1-0-6,HUMIDITY,gw-1-0,78.24
2025-08-06T20:12:02.213Z,sensor-1-0-6,LIGHT,gw-1-0,63.5
2025-08-06T20:12:02.349Z,sensor-1-0-7,SOIL_MOISTURE,gw-1-0,9.94
2025-08-06T20:12:02.484Z,sensor-1-0-7,AIR_TEMP,gw-1-0,25.92
2025-08-06T20:12:02.808Z,sensor-1-0-7,HUMIDITY,gw-1-0,68.72
2025-08-06T20:12:02.933Z,sensor-1-0-7,LIGHT,gw-1-0,45.98
2025-08-06T20:12:03.062Z,sensor-1-0-8,SOIL_MOISTURE,gw-1-0,41.12
2025-08-06T20:12:03.194Z,sensor-1-0-8,AIR_TEMP,gw-1-0,16.2
2025-08-06T20:12:03.335Z,sensor-1-0-8,HUMIDITY,gw-1-0,40.54
2025-08-06T20:12:03.463Z,sensor-1-0-8,LIGHT,gw-1-0,23.06
2025-08-06T20:12:03.591Z,sensor-1-0-9,SOIL_MOISTURE,gw-1-0,12.76
2025-08-06T20:12:03.723Z,sensor-1-0-9,AIR_TEMP,gw-1-0,31.9
2025-08-06T20:12:03.851Z,sensor-1-0-9,HUMIDITY,gw-1-0,73.96
2025-08-06T20:12:03.984Z,sensor-1-0-9,LIGHT,gw-1-0,57.46
2025-08-06T20:12:04.126Z,sensor-1-1-0,SOIL_MOISTURE,gw-1-1,37.41
2025-08-06T20:12:04.280Z,sensor-1-1-0,AIR_TEMP,gw-1-1,17.91
2025-08-06T20:12:04.420Z,sensor-1-1-0,HUMIDITY,gw-1-1,98.47
2025-08-06T20:12:04.559Z,sensor-1-1-0,LIGHT,gw-1-1,36.43
2025-08-06T20:12:04.704Z,sensor-1-1-1,SOIL_MOISTURE,gw-1-1,16.27
2025-08-06T20:12:04.849Z,sensor-1-1-1,AIR_TEMP,gw-1-1,12.29
2025-08-06T20:12:05.013Z,sensor-1-1-1,HUMIDITY,gw-1-1,56.59
2025-08-06T20:12:05.152Z,sensor-1-1-1,LIGHT,gw-1-1,79.88
2025-08-06T20:12:05.296Z,sensor-1-1-2,SOIL_MOISTURE,gw-1-1,29.01
2025-08-06T20:12:05.442Z,sensor-1-1-2,AIR_TEMP,gw-1-1,25.27
2025-08-06T20:12:05.584Z,sensor-1-1-2,HUMIDITY,gw-1-1,85.89
2025-08-06T20:12:05.716Z,sensor-1-1-2,LIGHT,gw-1-1,32.83
2025-08-06T20:12:05.843Z,sensor-1-1-3,SOIL_MOISTURE,gw-1-1,24.8
2025-08-06T20:12:05.976Z,sensor-1-1-3,AIR_TEMP,gw-1-1,37.34
2025-08-06T20:12:06.106Z,sensor-1-1-3,HUMIDITY,gw-1-1,84.57
2025-08-06T20:12:06.250Z,sensor-1-1-3,LIGHT,gw-1-1,55.13
2025-08-06T20:12:06.389Z,sensor-1-1-4,SOIL_MOISTURE,gw-1-1,11.37
2025-08-06T20:12:06.519Z,sensor-1-1-4,AIR_TEMP,gw-1-1,28.55
2025-08-06T20:12:06.663Z,sensor-1-1-4,HUMIDITY,gw-1-1,35.94
